data_mes_ano;custo_capital_1ano_1;custo_capital_5anos_1;custo_capital_10anos_1;custo_capital_20anos_1
"1/2005";16.32;12.7;12.68;12.73
"2/2005";16.91;12.81;12.69;12.73
"3/2005";17.04;13.01;12.76;12.74
"4/2005";17.39;13.05;12.78;12.77
"5/2005";17.2;13.11;12.83;12.81
"6/2005";17.15;13.07;12.84;12.79
"7/2005";17.12;13;12.85;12.73
"8/2005";17.27;13.01;12.86;12.73
"9/2005";17.11;12.7;12.91;12.65
"10/2005";16.96;14.39;12.77;13.05
"11/2005";16.41;14.61;12.71;13.14
"12/2005";15.87;14.34;12.69;13.12
"1/2006";15.35;13.91;12.66;13.07
"2/2006";14.89;13.39;12.26;12.61
"3/2006";14.51;13.12;11.5;11.72
"4/2006";14.41;13.52;12.29;12.04
"5/2006";14.78;14.01;13.03;12.38
"6/2006";14.95;14.77;13.71;13.07
"7/2006";14.2;14.01;13.49;12.41
"8/2006";13.77;13.48;12.9;12.01
"9/2006";13.38;13.35;12.71;12.03
"10/2006";13.18;13.04;12.49;12.01
"11/2006";12.74;12.56;12.23;11.87
"12/2006";12.29;12.2;11.9;11.68
"1/2007";12.24;11.81;11.64;11.49
"2/2007";12.12;11.62;11.44;11.37
"3/2007";12.08;11.59;11.37;11.24
"4/2007";11.83;10.92;10.7;10.53
"5/2007";11.5;10.22;10.07;9.96
"6/2007";11.3;10.25;10;9.87
"7/2007";11.21;10.52;10.32;9.99
"8/2007";11.54;11.21;11.08;10.68
"9/2007";11.39;10.98;10.77;10.46
"10/2007";11.38;10.87;10.74;10.24
"11/2007";11.54;11.26;11.21;10.57
"12/2007";11.57;11.43;11.31;10.71
"1/2008";11.49;11.46;11.22;10.65
"2/2008";11.47;11.4;11.15;10.61
"3/2008";11.92;11.61;11.27;10.81
"4/2008";12.33;11.85;11.42;10.78
"5/2008";12.83;11.73;11.17;10.66
"6/2008";12.81;11.91;11.16;10.74
"7/2008";12.93;12.04;11.44;10.97
"8/2008";13.19;12.07;11.41;10.91
"9/2008";13.4;12.55;11.9;11.05
"10/2008";13.61;13.67;13.05;11.9
"11/2008";13.35;13.79;13.4;11.89
"12/2008";11.61;12.72;12.38;11.39
"1/2009";10.57;11.65;11.56;10.83
"2/2009";10.19;11.29;11.18;10.79
"3/2009";9.62;10.8;10.86;10.84
"4/2009";9.61;10.95;10.95;10.92
"5/2009";9.25;10.74;10.77;10.74
"6/2009";9.11;10.52;10.46;10.35
"7/2009";8.87;10.41;10.38;10.33
"8/2009";9;10.34;10.33;10.26
"9/2009";9.13;10.22;10.17;10.14
"10/2009";9.47;10.42;10.38;10.37
"11/2009";9.48;10.63;10.57;10.49
"12/2009";9.77;10.62;10.53;10.31
"1/2010";9.75;10.54;10.46;10.15
"2/2010";9.78;10.43;10.37;10.06
"3/2010";10.04;10.44;10.35;10.07
"4/2010";10.28;10.36;10.19;10.03
"5/2010";10.65;10.64;10.41;10.2
"6/2010";10.83;10.55;10.29;10.15
"7/2010";10.53;10.38;10.24;10.15
"8/2010";10.06;10.08;10.01;9.97
"9/2010";9.91;10.01;9.91;9.88
"10/2010";9.73;9.88;9.82;9.78
"11/2010";10.01;9.89;9.82;9.73
"12/2010";10.35;9.99;9.84;9.68
"1/2011";10.67;10.05;9.9;9.58
"2/2011";10.77;10.28;10.14;9.69
"3/2011";10.86;10.35;10.23;9.8
"4/2011";10.77;10.38;10.28;9.85
"5/2011";11.06;10.39;10.26;9.78
"6/2011";11.33;10.41;10.26;9.83
"7/2011";11.23;10.52;10.4;10.01
"8/2011";10.32;10.09;10.11;9.92
"9/2011";8.84;9.21;9.6;9.56
"10/2011";8.67;9.17;9.57;9.52
"11/2011";8.3;9.11;9.45;9.39
"12/2011";8.4;9.1;9.36;9.31
"1/2012";8.5;9.23;9.46;9.3
"2/2012";7.95;8.75;9.2;9.26
"3/2012";7.43;8.46;8.92;9.08
"4/2012";6.98;8.28;8.61;8.82
"5/2012";6.3;7.73;8.03;8.15
"6/2012";6.16;8.07;8.48;8.56
"7/2012";5.81;7.6;8.21;8.32
"8/2012";5.72;7.48;7.95;8.13
"9/2012";5.74;7.34;7.78;8.03
"10/2012";5.65;6.86;7.41;7.81
"11/2012";5.78;6.82;7.4;7.82
"12/2012";5.47;6.5;7.24;7.76
"1/2013";5.39;6.49;7.17;7.6
"2/2013";5.97;7.2;7.68;7.93
"3/2013";6.25;7.35;7.7;7.94
"4/2013";6.4;7.47;7.88;8.23
"5/2013";6.46;7.47;7.95;8.25
"6/2013";7.44;8.81;9;9.14
"7/2013";7.36;8.77;8.97;9.18
"8/2013";7.72;9.12;9.22;9.33
"9/2013";7.81;9.27;9.4;9.51
"10/2013";7.94;9.29;9.48;9.62
"11/2013";8.43;9.77;9.89;10.02
"12/2013";8.33;10;10.23;10.38
"1/2014";8.81;10.3;10.45;10.58
"2/2014";9.16;10.28;10.54;10.7
"3/2014";8.94;10.16;10.44;10.65
"4/2014";8.94;10.02;10.24;10.47
"5/2014";9.08;9.93;10.06;10.11
"6/2014";8.85;9.57;9.89;9.95
"7/2014";8.78;9.48;9.78;9.88
"8/2014";8.92;9.52;9.72;9.76
"9/2014";9.03;9.47;9.53;9.58
"10/2014";9.35;9.64;9.63;9.71
"11/2014";9.74;9.8;9.83;9.94
"12/2014";9.9;9.97;9.97;10.03
"1/2015";9.78;9.87;9.81;9.87
"2/2015";10.15;10.16;10.1;10.13
"3/2015";10.62;10.35;10.31;10.29
"4/2015";10.96;10.27;10.17;10.04
"5/2015";11.53;10.34;10.13;9.88
"6/2015";11.82;10.34;10.06;9.89
"7/2015";11.85;10.44;10.32;10.24
"8/2015";12.35;10.9;10.89;10.78
"9/2015";13.26;11.4;11.36;11.32
"10/2015";12.77;11.17;11.25;11.22
"11/2015";12.37;10.96;10.99;10.85
"12/2015";12.57;11.26;11.2;11.2
"1/2016";12.02;10.79;11.19;11.3
"2/2016";11.23;10.51;11.08;11.24
"3/2016";10.95;10.1;10.48;10.54
"4/2016";10.94;10.13;10.24;10.2
"5/2016";10.98;9.89;9.88;9.91
"6/2016";10.97;9.96;9.97;9.98
"7/2016";11.28;10.05;9.99;9.87
"8/2016";11.53;9.85;9.75;9.64
"9/2016";11.43;9.92;9.82;9.79
"10/2016";11.24;9.73;9.67;9.55
"11/2016";11.37;10.06;10.02;9.88
"12/2016";10.95;9.95;9.96;9.89
"1/2017";10.25;9.52;9.57;9.45
"2/2017";9.78;9.31;9.33;9.2
"3/2017";9.23;8.95;9.16;9.04
"4/2017";8.83;8.74;9.13;9.13
"5/2017";8.47;9.02;9.37;9.29
"6/2017";8.53;9.29;9.52;9.48
"7/2017";7.92;8.97;9.27;9.29
"8/2017";7.2;8.45;8.93;9.03
"9/2017";7.17;8.23;8.75;8.87
"10/2017";6.96;8.09;8.72;8.89
"11/2017";6.89;8.44;8.95;9.14
"12/2017";6.9;8.68;9.03;9.26
"1/2018";6.84;8.4;8.69;9.05
"2/2018";6.68;8.36;8.63;8.92
"3/2018";6.47;8.15;8.6;8.89
"4/2018";6.24;8.02;8.62;9.02
"5/2018";6.45;8.4;8.94;9.24
"6/2018";7.15;9.14;9.54;9.66
"7/2018";7.45;9.08;9.52;9.57
"8/2018";8;9.13;9.4;9.55
"9/2018";8.03;9.48;9.63;9.74
"10/2018";7.2;8.75;9.02;9.24
"11/2018";7.21;8.53;8.74;8.99
"12/2018";6.9;8.41;8.64;8.91
"1/2019";6.52;8;8.23;8.51
"2/2019";6.4;7.9;8.04;8.34
"3/2019";6.39;7.82;8;8.27
"4/2019";6.6;7.9;8.14;8.34
"5/2019";6.71;7.76;7.95;8.16
"6/2019";6.36;7.19;7.44;7.74
"7/2019";5.81;6.71;7.14;7.48
"8/2019";5.65;6.71;7.11;7.45
"9/2019";5.56;6.65;7.09;7.44
"10/2019";5.06;6.2;6.77;7.14
"11/2019";4.82;6.06;6.67;7.06
"12/2019";4.52;6.2;6.83;7.22
"1/2020";4.62;6.26;6.93;7.27
"2/2020";4.72;6.15;6.77;7.2
"3/2020";4.43;6.93;7.54;8.04
"4/2020";4.16;6.77;7.67;8.24
"5/2020";3.91;6.62;7.7;8.19
"6/2020";3.28;6;7.2;7.92
"7/2020";3.02;5.66;6.81;7.59
"8/2020";3.19;5.64;6.8;7.51
"9/2020";3.23;5.88;7.04;7.74
"10/2020";3.32;6.29;7.31;7.94
"11/2020";3.2;6.4;7.31;7.94
"12/2020";2.64;6.05;6.91;7.65
"1/2021";3.27;6.26;7.02;7.63
"2/2021";3.56;6.35;7.13;7.67
"3/2021";4.13;6.94;7.5;7.93
"4/2021";4.91;7.32;7.86;8.12
"5/2021";5.12;7.22;7.91;8.17
"6/2021";5.71;7.33;7.82;8.04
"7/2021";6.18;7.55;7.91;8.14
"8/2021";7.14;8.09;8.3;8.45
"9/2021";7.55;8.38;8.56;8.7
"10/2021";9;8.82;8.99;9.08
"11/2021";10.3;9.1;9.13;9.16
"12/2021";10.3;8.85;8.95;9.04
"1/2022";10.67;9.19;9.39;9.49
"2/2022";10.83;9.17;9.44;9.51
"3/2022";10.83;9.36;9.55;9.61
"4/2022";10.99;9.15;9.35;9.46
"5/2022";11.19;9.37;9.51;9.6
"6/2022";11.57;9.38;9.53;9.66
"7/2022";12.67;9.86;9.95;10.04
"8/2022";12.14;9.47;9.73;9.83
"9/2022";12.26;9.47;9.66;9.7
"10/2022";11.99;9.4;9.6;9.6
"11/2022";12.43;9.69;9.88;9.85
"12/2022";12.46;10.01;10.06;10.08
"1/2023";11.99;9.94;10.04;10.18
"2/2023";11.57;9.89;10.12;10.24
"3/2023";11.22;9.63;10.04;10.22
"4/2023";11.37;9.41;9.82;9.95
"5/2023";11.53;9.14;9.51;9.69
"6/2023";11.68;9;9.23;9.44
"7/2023";11.3;8.86;9.08;9.31
"8/2023";10.8;8.61;9;9.21
